time,x1_original,x1_envelope,x1_triangle,x1_square,x2_original,x2_envelope,x2_triangle,x2_square,v1_original,v1_envelope,v1_triangle,v1_square,v2_original,v2_envelope,v2_triangle,v2_square,a1_original,a1_envelope,a1_triangle,a1_square,a2_original,a2_envelope,a2_triangle,a2_square
0.3,0.005826904796685762,0.008727427190157556,-0.00604,0.01,0.009876883405951378,0.014778304331310941,-0.004,0.01,0.016849609118421482,0.025150865147411494,0.013199999999999934,0.0,-0.004913725292894522,-0.0075985239014281225,0.020000000000000018,0.0,-0.02504743744733684,-0.03829964680986131,2.7755575615628914e-15,2.775557561562889e-15,-0.09744886621119708,-0.14637882133706193,-2.6645352591003757e-15,2.775557561562889e-15
0.31,0.005994148381383045,0.008977020642927028,-0.005908,0.01,0.009822872507286888,0.014694998297591565,-0.0038,0.01,0.016595512882006114,0.024762375750948418,0.013200000000000045,0.0,-0.005885789328195168,-0.00905825647080516,0.01999999999999999,0.0,-0.02576634797913091,-0.03938945539983241,5.551115123125783e-15,0.0,-0.09691597535671775,-0.14549378632932586,-1.3322676295501878e-15,0.0
0.32,0.006158815054325885,0.009222674705176525,-0.005775999999999999,0.01,0.009759167619387474,0.01459713920189484,-0.0036,0.01,0.016334282158838864,0.024363076039414844,0.013200000000000045,0.0,-0.006852044800028878,-0.010508399628014642,0.01999999999999999,0.0,-0.02647418144031133,-0.04046146685762464,-2.7755575615628914e-15,0.0,-0.09628744013535079,-0.14446145563828933,4.218847493575595e-15,0.0
0.33,0.006320834024559822,0.009464282163715325,-0.005643999999999999,0.01,0.00968583161128631,0.014484830305031272,-0.0034,0.01,0.016066029253199887,0.023953146413795923,0.01319999999999999,0.0,-0.007811538130902185,-0.01194748558357095,0.020000000000000073,0.0,-0.02717063353003535,-0.04151519944129434,-2.7755575615628914e-15,0.0,-0.09556388083548906,-0.14328293861657337,-1.4432899320127035e-15,0.0
0.34,0.006480135639389883,0.009701737633452443,-0.0055119999999999995,0.01,0.00960293685676943,0.01435818949022342,-0.0031999999999999984,0.01,0.015790869488238157,0.023532772050588957,0.01319999999999999,0.0,-0.008763322416738661,-0.013374058400346112,0.019999999999999962,0.0,-0.02785540484034621,-0.042550179900679996,2.7755575615628914e-15,0.0,-0.09474601152282819,-0.1419594957362601,-6.994405055138486e-15,0.0
0.35000000000000003,0.006636651414324586,0.009934937604727105,-0.005379999999999999,0.01,0.009510565162951536,0.01421734913702435,-0.0030000000000000005,0.01,0.015508921156392963,0.023102142815782323,0.013200000000000045,0.0,-0.00970645836135875,-0.014786675498296153,0.019999999999999934,0.0,-0.028528200984953567,-0.043565943695988985,5.662137425588298e-15,-2.7755575615629123e-15,-0.09383463933562175,-0.14049253721585864,8.43769498715119e-15,-2.7755575615629123e-15
0.36,0.0067903140625177405,0.010163780489768088,-0.005247999999999999,0.01,0.009408807689542255,0.014062455980257496,-0.0028000000000000004,0.01,0.015220305468539086,0.022661453176669177,0.0132000000000001,-5.551115123125783e-17,-0.010640015203451092,-0.016183909144663278,0.02000000000000013,-5.551115123125783e-17,-0.029188732725718647,-0.044562035212217355,-4.218847493575595e-15,-3.081487911019589e-29,-0.09283066368816495,-0.1388836214891167,5.551115123125783e-16,-3.081487911019589e-29
0.37,0.006941057523695368,0.010388166668260488,-0.005116,0.01,0.009297764858882515,0.013893670954131089,-0.002599999999999999,0.01,0.014925146501878594,0.022210902111537978,0.013199999999999962,0.0,-0.011563071635122046,-0.017564347928078483,0.01999999999999995,0.0,-0.029836716097023097,-0.045538007969367245,-5.551115123125783e-15,2.775557561562889e-15,-0.09173507538324788,-0.13713445351773978,-8.992806499463768e-15,2.775557561562889e-15
0.38,0.007088816992555313,0.010607998531998848,-0.004984,0.01,0.009177546256839813,0.013711169021695927,-0.002400000000000001,0.01,0.014623571146598624,0.02175069301728183,0.01319999999999999,0.0,-0.012474716711116052,-0.018926598215018076,0.01999999999999995,0.0,-0.030471872527865096,-0.04649342482824226,4.218847493575595e-15,0.0,-0.09054895563423138,-0.13524688294956333,5.662137425588298e-15,0.0
0.39,0.007233528946627341,0.010823180528606126,-0.0048519999999999995,0.01,0.009048270524660194,0.013515138989830727,-0.0021999999999999997,0.01,0.01431570905132129,0.021281033614973133,0.013200000000000045,0.0,-0.013374050747806676,-0.020269285587069752,0.02000000000000006,0.0,-0.031093928961586803,-0.04742785819177864,0.0,0.0,-0.08927347499809168,-0.13322290212436905,2.1094237467877974e-15,0.0
0.4,0.007375131173581739,0.01103361920429831,-0.0047199999999999985,0.01,0.00891006524188368,0.01330578330995453,-0.0019999999999999996,0.01,0.014001692567366886,0.020802135853446257,0.01319999999999999,0.0,-0.014260186211077885,-0.02159105625750546,0.01999999999999999,0.0,-0.03170261797329765,-0.048340890201858944,-5.551115123125783e-15,0.0,-0.08790989222026968,-0.1310646439296792,-2.886579864025407e-15,0.0
0.41000000000000003,0.007513562797974678,0.011239223245675051,-0.004587999999999999,0.01,0.008763066800438637,0.013083317864680618,-0.0017999999999999995,0.01,0.013681656691855337,0.020314215810935954,0.013199999999999934,0.0,-0.015132248592212072,-0.022890578465663336,0.020000000000000004,0.0,-0.03229767788482385,-0.049232112931513305,4.218847493575595e-15,-2.7755575615629123e-15,-0.08645955299232422,-0.12877437950848436,8.881784197001252e-16,-2.7755575615629123e-15
0.42,0.007648764307418844,0.011439903520517028,-0.004456,0.01,0.008607420270039438,0.012847971740641263,-0.0016000000000000003,0.01,0.013355739009670409,0.019817493594815994,0.013200000000000073,-5.551115123125783e-17,-0.015989377270924365,-0.024166543847675137,0.020000000000000004,-5.551115123125783e-17,-0.0328788528771663,-0.0501011285723163,4.107825191113079e-15,-3.081487911019589e-29,-0.0849238886239474,-0.12635451582173607,-2.220446049250313e-16,-3.081487911019589e-29
0.43,0.007780677578168087,0.011635573117571373,-0.004323999999999999,0.01,0.008443279255020152,0.012599986987727118,-0.0014000000000000002,0.01,0.013024079634312014,0.019312193239489628,0.013200000000000017,0.0,-0.016830726364691018,-0.025417668782098057,0.020000000000000004,0.0,-0.033445893100547686,-0.05094754961703074,-5.551115123125783e-15,2.775557561562889e-15,-0.08330441463047777,-0.12380759306826472,0.0,2.775557561562889e-15
0.44,0.007909245900105085,0.011826147385306822,-0.0041919999999999995,0.01,0.008270805742745618,0.012339618364999302,-0.0012,0.01,0.012686821147659455,0.018798542602475377,0.013199999999999962,0.0,-0.017655465563533923,-0.02664269570904043,0.020000000000000004,0.0,-0.0339985547818028,-0.051770999037303866,-1.3322676295501878e-15,0.0,-0.08160272923722611,-0.12113628196477877,-3.3306690738754696e-16,0.0
0.45,0.008034414001121277,0.012011543969620881,-0.004059999999999999,0.01,0.008090169943749474,0.012067133073546309,-0.0009999999999999998,0.01,0.012344108538675957,0.01827677325874355,0.01319999999999999,0.0,-0.018462780949435542,-0.027840394421393633,0.019999999999999997,0.0,-0.03453660032912975,-0.05257111045634533,1.4432899320127035e-15,0.0,-0.07982051180225602,-0.11834338088903529,0.0,0.0
0.46,0.008156128070878604,0.012191682850481693,-0.003927999999999999,0.01,0.007901550123756906,0.01178281047657143,-0.0007999999999999996,0.01,0.01199608914107686,0.01774712039334847,0.01319999999999999,0.0,-0.019251875799579043,-0.02900956332682114,0.020000000000000004,0.0,-0.03505979843430862,-0.053347528316616266,0.0,0.0,-0.07795952115899618,-0.11543181288911608,2.220446049250313e-16,0.0
0.47000000000000003,0.008274335783942814,0.012366486377487851,-0.0037959999999999995,0.01,0.007705132427757892,0.011486941807009887,-0.0005999999999999994,0.01,0.011642912569989783,0.017209822692411225,0.01319999999999999,0.0,-0.020021971372615466,-0.03014903067917596,0.02,0.0,-0.035567924172100196,-0.05409990804229314,4.218847493575595e-15,-2.7755575615629123e-15,-0.07602159388049612,-0.11240462256236805,2.220446049250313e-16,-2.7755575615629123e-15
0.48,0.008388986322278398,0.012535879304329915,-0.0036639999999999997,0.01,0.0075011106963045965,0.011179829862987909,-0.00040000000000000034,0.01,0.011284730657634856,0.016665122232502605,0.013200000000000073,-5.551115123125783e-17,-0.02077230767718896,-0.031257655778068494,0.020000000000000004,-5.551115123125783e-17,-0.03606075909689266,-0.054827916196503956,-1.1102230246251565e-16,-3.081487911019589e-29,-0.07400864246702743,-0.10926497280727143,-1.1102230246251565e-16,-3.081487911019589e-29
0.49,0.008500030397095511,0.012699788822137903,-0.0035319999999999995,0.01,0.007289686274214114,0.01086178869144852,-0.00020000000000000017,0.01,0.010921697388051932,0.01611326436848115,0.01319999999999999,0.0,-0.02150214422195601,-0.03233433013532139,0.02,0.0,-0.03653809133670749,-0.055531230633321105,-1.3322676295501878e-15,2.775557561562889e-15,-0.07192265345861415,-0.10601614145160365,-1.1102230246251565e-16,2.775557561562889e-15
0.5,0.008607420270039436,0.012858144591699538,-0.0034,0.01,0.007071067811865476,0.01053314326028148,0.0,0.01,0.010553968830900706,0.015554497619836183,0.013200000000000045,0.0,-0.022210760746361247,-0.03337797860710057,0.02,0.0,-0.03699971568427163,-0.05620954064435302,1.3322676295501878e-15,0.0,-0.06976568547459316,-0.10266151776080457,0.0,0.0
0.51,0.008711109773713525,0.013010878774534627,-0.0032679999999999988,0.01,0.0068454710592868884,0.010194229119306508,0.00020000000000000017,0.01,0.0101817030743665,0.01498907355559409,0.013200000000000017,0.0,-0.022897457931447873,-0.03438756049053748,0.02,0.0,-0.03744543368514597,-0.056862547099811867,-1.4432899320127035e-15,0.0,-0.06753986718192051,-0.09920459883007138,1.1102230246251565e-16,0.0
0.52,0.008811054331526767,0.013157926062811421,-0.003135999999999999,0.01,0.006613118653236518,0.009845392050470731,0.00040000000000000034,0.01,0.009805060157197787,0.014417246677839946,0.013200000000000017,0.0,-0.023561558089999657,-0.035362070583702,0.020000000000000004,0.0,-0.03787505372311867,-0.0574899625842783,-1.3322676295501878e-15,0.0,-0.06524739519449252,-0.09564898586449666,0.0,0.0
0.53,0.00890721097685748,0.013299223708091425,-0.003003999999999998,0.01,0.006374239897486895,0.009486987707632467,0.0006000000000000006,0.01,0.009424201999904125,0.013839274303908522,0.01319999999999999,0.0,-0.024202405835337726,-0.036300540207827414,0.02,0.0,-0.03828839110258381,-0.05809151152665881,-1.3322676295501878e-15,0.0,-0.06289053190542404,-0.09199838035099095,-3.3306690738754696e-16,0.0
0.54,0.008999538371524849,0.013434711548889592,-0.002871999999999999,0.01,0.006129070536529764,0.009119381246314182,0.0008000000000000007,0.01,0.00903929233514611,0.013255416447306767,0.01319999999999999,0.0,-0.024819368728108138,-0.03720203819072182,0.019999999999999997,0.0,-0.038685268127910954,-0.0586669303245857,2.7755575615628914e-15,0.0,-0.06047160325425849,-0.0882565801260502,4.440892098500626e-16,0.0
0.55,0.009087996823560403,0.01356433203703756,-0.002739999999999998,0.01,0.005877852522924732,0.00874294694381803,0.0010000000000000009,0.01,0.008650496637345906,0.012665935697416808,0.013200000000000045,0.0,-0.025411837900422896,-0.03806567181034842,0.02000000000000001,0.0,-0.03906551417987564,-0.05921596746332192,2.1094237467877974e-15,0.0,-0.05799299643150513,-0.08442747534383743,3.3306690738754696e-16,0.0
0.56,0.009172548304271767,0.013688030262837927,-0.0026079999999999983,0.01,0.005620833778521305,0.008358067810107212,0.0012000000000000012,0.01,0.008257982051548596,0.012071097098040329,0.013200000000000031,0.0,-0.02597922865673824,-0.038890587697598566,0.020000000000000004,0.0,-0.03942896578893457,-0.05973838362861572,-2.1094237467877974e-15,0.0,-0.05545715752283398,-0.08051504434898882,-3.3306690738754696e-16,0.0
0.5700000000000001,0.009253156464591376,0.013805753978998369,-0.0024759999999999973,0.01,0.005358267949789967,0.007965135189866059,0.0014000000000000013,0.01,0.007861917321567213,0.011471168024844491,0.013200000000000003,0.0,-0.026520981050879577,-0.0396759726973282,0.020000000000000004,0.0,-0.03977546670558563,-0.060233951813992936,-7.549516567451064e-15,-2.775557561562935e-15,-0.05286658909513409,-0.07652334945848827,-6.661338147750939e-16,-2.775557561562935e-15
0.58,0.009329786650703109,0.013917453623334816,-0.0023439999999999993,0.01,0.005090414157503715,0.007564548356160651,0.0015999999999999992,0.01,0.0074624727174368854,0.010866418061760474,0.013199999999999878,-5.551115123125783e-17,-0.027036560438640916,-0.04042105468676832,0.01999999999999999,-5.551115123125783e-17,-0.04010486796752505,-0.060702457422046274,-2.1094237467877974e-15,-6.162975822039212e-29,-0.05022384772663524,-0.07245653265693686,-1.1102230246251565e-16,-6.162975822039212e-29
0.59,0.009402405918940114,0.01402308234023358,-0.002212000000000001,0.01,0.004817536741017152,0.007156714096130697,0.0017999999999999995,0.01,0.007059819962216718,0.01025711887640357,0.013199999999999962,0.0,-0.027525458005412284,-0.04112510335046693,0.020000000000000004,0.0,-0.040417027963635055,-0.06114369835993888,8.326672684688674e-15,2.775557561562889e-15,-0.04753154148401095,-0.06831881121048555,0.0,2.775557561562889e-15
0.6,0.009470983049947444,0.014122596000862887,-0.00208,0.01,0.004539904997395468,0.006742046289151313,0.0019999999999999996,0.01,0.006654132158164183,0.009643544094561696,0.013200000000000045,0.0,-0.027987191268321138,-0.04178743091097803,0.01999999999999999,0.0,-0.040711812494900745,-0.0615574851290101,3.552713678800501e-15,0.0,-0.044792327348538885,-0.0641144732036607,-6.661338147750939e-16,0.0
0.61,0.009535488562103398,0.014215953222124813,-0.0019479999999999999,0.01,0.004257792915650729,0.006320965477911136,0.0021999999999999997,0.01,0.006245583712318703,0.009025969173823367,0.013200000000000031,0.0,-0.028421304552383064,-0.042407392814540146,0.01999999999999999,0.0,-0.04098909483210561,-0.06194364090816301,2.1094237467877974e-15,0.0,-0.0420089085938089,-0.05984787300375416,6.661338147750939e-16,0.0
0.62,0.009595894724193818,0.014303115384339354,-0.0018159999999999988,0.01,0.003971478906347806,0.005893898432860509,0.0024,0.01,0.00583435026152207,0.008404671276398434,0.013200000000000087,0.0,-0.028827369440197315,-0.04298438837105312,0.020000000000000004,0.0,-0.041248755770326107,-0.06230200163153671,-2.1094237467877974e-15,0.0,-0.03918403211807808,-0.055523426658427244,1.3322676295501878e-15,0.0
0.63,0.00965217556733384,0.014384046647652783,-0.0016839999999999978,0.01,0.0036812455268467816,0.005461277710490073,0.0026000000000000003,0.01,0.00542060859691218,0.007779929141192632,0.01319999999999999,0.0,-0.029204985194744626,-0.043517861347708686,0.020000000000000018,0.0,-0.04149068368011766,-0.06263241606000997,-4.884981308350689e-15,0.0,-0.036320485733400076,-0.051145607230767,-6.661338147750939e-16,0.0
0.64,0.009704306896132062,0.014458713967163207,-0.001551999999999999,0.01,0.003387379202452913,0.005023541205906335,0.0028000000000000004,0.01,0.005004536587919717,0.007152022955198234,0.01319999999999999,0.0,-0.029553779154865317,-0.04400730051566845,0.01999999999999999,0.0,-0.041714774555576234,-0.06293474584657116,2.1094237467877974e-15,0.0,-0.0334210954143237,-0.04671894007705335,-1.3322676295501878e-15,0.0
0.65,0.009752266299092234,0.014527087106756747,-0.0014199999999999979,0.01,0.003090169943749475,0.004581131700176703,0.0030000000000000005,0.01,0.0045863131058006545,0.006521234224261208,0.013200000000000031,0.0,-0.029873407103031102,-0.044452240149249755,0.01999999999999999,0.0,-0.041920932059019644,-0.06320886559560424,-9.992007221626409e-16,0.0,-0.030488722509049104,-0.042247998072479476,1.3322676295501878e-15,0.0
0.66,0.009796033158248075,0.014589138651648431,-0.0012879999999999981,0.01,0.002789911060392291,0.004134496402921338,0.0032000000000000006,0.01,0.004166117946739323,0.005887845643286149,0.013199999999999969,0.0,-0.0301635536050463,-0.044852260477118044,0.020000000000000018,0.0,-0.04210906756238195,-0.06345466291607366,-2.7755575615628914e-15,0.0,-0.027526260915611944,-0.03773739678964683,6.8833827526759706e-15,0.0
0.67,0.009835588658027021,0.014644844019622471,-0.0011559999999999982,0.01,0.0024868988716485485,0.003684086490634341,0.0034000000000000007,0.01,0.003744131754553015,0.005252140965939733,0.013199999999999976,0.0,-0.03042393232134334,-0.0452069880850427,0.02000000000000013,0.0,-0.04227910018535505,-0.06367203846858174,3.1086244689504383e-15,0.0,-0.024536634225940546,-0.03319178963533931,-1.3322676295501878e-15,0.0
0.68,0.009870915793339135,0.014694181470967226,-0.0010239999999999982,0.01,0.002181432413965423,0.0032303566412204836,0.0036000000000000034,0.01,0.003320535943032221,0.004614404873914513,0.013200000000000031,0.0,-0.03065428628956511,-0.045516096269824835,0.01999999999999999,0.0,-0.04243095683014447,-0.06386090600618005,0.0,0.0,-0.021522792840615645,-0.02861586295063656,-1.7985612998927536e-14,0.0
0.6900000000000001,0.009901999376887665,0.014737132117100761,-0.0008919999999999973,0.01,0.0018738131458572458,0.0027737645652378437,0.0038000000000000013,0.01,0.0028955126179501245,0.003974922845816131,0.013199999999999976,0.0,-0.030854388178155653,-0.04577930534405543,0.019999999999999768,0.0,-0.042564572212883095,-0.06402119240895282,-4.551914400963142e-15,0.0,-0.018487711057251666,-0.024014331079699858,1.3322676295501878e-15,0.0
0.7000000000000001,0.009928826045698138,0.01477367992788355,-0.0007599999999999985,0.01,0.0015643446504023098,0.0023147705343393742,0.003999999999999999,0.01,0.0024692444987745588,0.003333981025735455,0.013199999999999941,0.0,-0.031024040510710144,-0.04599638289141883,0.020000000000000018,0.0,-0.04267988889170313,-0.06415283771250585,4.218847493575595e-15,-2.775557561562935e-15,-0.015434384135140977,-0.01939193141228479,1.532107773982716e-14,-2.775557561562935e-15
0.71,0.009951384266863155,0.014803811737615469,-0.0006279999999999997,0.01,0.0012533323356430455,0.0018538369074094713,0.0042,0.01,0.002041914840116066,0.0026918660915660197,0.013200000000000059,-5.551115123125783e-17,-0.031163075860858466,-0.04616714397230112,0.020000000000000073,-5.551115123125783e-17,-0.042776857291429646,-0.06425579513016397,1.6653345369377348e-15,-6.162975822039212e-29,-0.012365825339266001,-0.01475341940562469,-1.4432899320127035e-15,-6.162975822039212e-29
0.72,0.00996966434250046,0.01482751724971487,-0.0004959999999999987,0.01,0.0009410831331851436,0.0013914276548933563,0.004399999999999999,0.01,0.00161370735294597,0.002048865123132182,0.013199999999999976,0.0,-0.03127135701749546,-0.04629145127953133,0.01999999999999999,0.0,-0.04285543572493108,-0.06433003106893759,-3.885780586188048e-15,2.775557561562889e-15,-0.009285062966728264,-0.01010356359112441,2.6645352591003757e-15,2.775557561562889e-15
0.73,0.009983658413922075,0.014844789040078112,-0.0003639999999999999,0.01,0.0006279051952931358,0.000928007881818844,0.0046,0.01,0.0011848061256174436,0.0014052654701872669,0.01319999999999998,0.0,-0.03134877712019303,-0.046369215244123616,0.02000000000000013,0.0,-0.042915590410969005,-0.0643755251392541,2.886579864025407e-15,0.0,-0.006195137358061764,-0.005447140570536746,1.3322676295501878e-15,0.0
0.74,0.00999336046501281,0.014855622559118617,-0.0002319999999999989,0.01,0.0003141075907812824,0.0004640433500108833,0.004800000000000002,0.01,0.0007553955447265892,0.0007613546203470989,0.013200000000000035,0.0,-0.0313952597646567,-0.04640039409094207,0.020000000000000018,0.0,-0.0429572954887519,-0.06439227015851418,-1.1102230246251565e-16,0.0,-0.0030990978967531113,-0.0007889300076082684,-1.7985612998927536e-14,0.0
0.75,0.009998766324816607,0.014860016132485053,-9.999999999999897e-05,0.01,1.2246467991473532e-18,1.80846909927943e-18,0.005,0.01,0.0003256602158424049,0.00011742006701698227,0.013199999999999979,0.0,-0.03141075907812809,-0.046384993844275774,0.019999999999999768,0.0,-0.042980533029091064,-0.06438027214835101,0.0,0.0,-4.440892098500626e-16,0.003866290379425763,-1.3322676295501878e-15,0.0
0.76,0.009999873669329657,0.014857970960458957,3.200000000000092e-05,0.01,-0.00031410759078127996,-0.00046365652687463296,0.005199999999999998,0.01,-0.00010421511585523291,-0.0005262508226199225,0.013200000000000035,0.0,-0.03139525976465671,-0.04632306828335355,0.01999999999999999,0.0,-0.042985293042058184,-0.06433955032560384,-1.1102230246251565e-16,0.0,0.0030990978967531113,0.008513749819762051,1.7985612998927536e-14,0.0
0.77,0.009996682022499502,0.014849491116032655,0.00016400000000000193,0.01,-0.0006279051952931334,-0.00092646136566707,0.0054,0.01,-0.0005340456449987596,-0.0011693709394950957,0.013199999999999977,0.0,-0.03134877712019303,-0.04621471884788053,0.02000000000000013,0.0,-0.042971573481317936,-0.06427013708725776,-2.7755575615628914e-15,0.0,0.0061951373580633184,0.01314868948031167,-1.4432899320127035e-15,0.0
0.78,0.009989192756429682,0.014834583541669055,0.0002960000000000007,0.01,-0.0009410831331851411,-0.0013879509038322443,0.005600000000000001,0.01,-0.0009636465854815923,-0.0018116535643650789,0.013199999999999979,0.0,-0.03127135701749544,-0.04606009449374732,0.019999999999999962,0.0,-0.04293938024495511,-0.06417207798899421,5.88418203051333e-15,0.0,0.00928506296673759,0.01776636743934601,-8.326672684688674e-15,0.0
0.79,0.00997740909078987,0.014813258044745354,0.00042800000000000173,0.01,-0.0012533323356430429,-0.001847663255542017,0.0058000000000000005,0.01,-0.0013928332498978624,-0.002452812499274981,0.013200000000000094,0.0,-0.03116307586085828,-0.04585939149909361,0.019999999999999962,0.0,-0.04288872717298216,-0.06404543171757421,5.551115123125783e-15,0.0,0.01236582533926156,0.022362063638400098,5.662137425588298e-15,0.0
0.8,0.009961336091431724,0.014785527291683555,0.0005600000000000028,0.01,-0.0015643446504023074,-0.0023051387338141175,0.006000000000000001,0.01,-0.0018214211289412363,-0.003092562198716564,0.01320000000000009,0.0,-0.031024040510710213,-0.04561285322097931,0.020000000000000073,0.0,-0.042819636041402334,-0.06389027005711528,-5.88418203051333e-15,0.0,0.015434384135120771,0.026931084806735672,2.7755575615628914e-15,0.0
0.81,0.009940980668211046,0.014751406800771022,0.0006920000000000037,0.01,-0.0018738131458572477,-0.0027599203199616044,0.0062000000000000015,0.01,-0.00224922597072591,-0.003730617900417288,0.013199999999999976,0.0,-0.03085438817815586,-0.045320769802958905,0.020000000000000018,0.0,-0.0427321365527977,-0.06370667784914014,-5.662137425588298e-15,0.0,0.018487711057255662,0.031468769353420356,-5.662137425588298e-15,0.0
0.8200000000000001,0.009916351572017207,0.014710914933675209,0.0008240000000000026,0.01,-0.002181432413965425,-0.0032115541298732963,0.006400000000000001,0.01,-0.002676063859997191,-0.004366695755699368,0.013199999999999976,0.0,-0.030654286289565097,-0.044983477833910906,0.019999999999999962,0.0,-0.04262626632360318,-0.06349475294649126,-1.4432899320127035e-15,0.0,0.02152279284062608,0.03597049222170101,2.886579864025407e-15,0.0
0.8300000000000001,0.009887459391011101,0.014664072885657034,0.0009560000000000035,0.01,-0.00248689887164855,-0.003659589876639823,0.006600000000000002,0.01,-0.0031017512971979744,-0.005000512959347114,0.013199999999999948,0.0,-0.03042393232134334,-0.04460135995852488,0.020000000000000073,0.0,-0.04250207086792546,-0.06325460616108422,-2.3314683517128287e-15,-2.775557561562935e-15,0.024536634225941212,0.04043166970054157,2.220446049250313e-16,-2.775557561562935e-15
0.84,0.009854316546073246,0.014610904674488267,0.0010880000000000002,0.01,-0.0027899110603922888,-0.004103581329043789,0.0068,0.01,-0.0035261052773556956,-0.005631787878921046,0.013199999999999927,-5.551115123125783e-17,-0.030163553605046273,-0.04417484443990008,0.019999999999999962,-5.551115123125783e-17,-0.04235960357793517,-0.06298636120569162,6.8833827526759706e-15,-6.162975822039212e-29,0.0275262609156135,0.04484776418824721,-2.9976021664879227e-15,-6.162975822039212e-29
0.85,0.009816937285463989,0.014551437128078614,0.001220000000000001,0.01,-0.003090169943749473,-0.004543086765437821,0.006999999999999999,0.01,-0.003948943368756674,-0.006260240183460941,0.013200000000000087,0.0,-0.029873407103031074,-0.043704404674759945,0.020000000000000018,0.0,-0.04219892570097855,-0.06269015462959099,3.1086244689504383e-15,2.775557561562889e-15,0.030488722509047772,0.0492142889031304,5.662137425588298e-15,2.775557561562889e-15
0.86,0.009775337678698112,0.014485699870819048,0.001352000000000002,0.01,-0.003387379202452911,-0.004977669422538989,0.0072,0.01,-0.004370083791375268,-0.006885590971512867,0.01319999999999999,0.0,-0.029553779154865317,-0.043190558661837464,0.020000000000000073,0.0,-0.04202010631322026,-0.06236613574816524,-5.551115123125783e-15,0.0,0.0334210954143237,0.053526812536085266,-2.7755575615628914e-15,0.0
0.87,0.009729535609636483,0.014413725308648356,0.001484000000000001,0.01,-0.0036812455268467794,-0.005406897938674571,0.0074,0.01,-0.00478934549502108,-0.007507562898424247,0.013199999999999976,0.0,-0.029204985194744598,-0.04263386842403824,0.019999999999999962,0.0,-0.04182322228992172,-0.06201446656651782,4.884981308350689e-15,0.0,0.036320485733398744,0.057780963840359245,-5.662137425588298e-15,0.0
0.88,0.00967955076879769,0.014335548612850564,0.001616000000000002,0.01,-0.003971478906347804,-0.005830346791019754,0.0076,0.01,-0.005206548237173703,-0.008125880302843225,0.013200000000000087,0.0,-0.028827369440197342,-0.04203493938503028,0.019999999999999962,0.0,-0.041608358272410245,-0.06163532169719538,0.0,0.0,0.039184032118073864,0.06197243615358827,2.7755575615628914e-15,0.0
0.89,0.00962540464489301,0.014251207702591492,0.001748000000000003,0.01,-0.004257792915650727,-0.006247596726375177,0.0078000000000000005,0.01,-0.0056215126604692855,-0.008740269332368156,0.013199999999999976,0.0,-0.02842130455238312,-0.04139441970096647,0.020000000000000018,0.0,-0.04137560663172163,-0.061228888272069015,-6.328271240363392e-15,0.0,0.042008908593800465,0.06609699184720608,2.7755575615628914e-15,0.0
0.9,0.009567120515588305,0.014160743226203198,0.0018800000000000017,0.01,-0.0045399049973954666,-0.006658235185039084,0.008,0.01,-0.006034060369808136,-0.009350458068284606,0.013199999999999962,0.0,-0.027987191268321332,-0.04071299954808616,0.020000000000000018,0.0,-0.0411250674288654,-0.06079536584808748,0.0,0.0,0.044792327348543326,0.07015046669877356,0.0,0.0
0.91,0.009504723437496846,0.014064198541225799,0.0020120000000000025,0.01,-0.004817536741017154,-0.007061856717336901,0.0082,0.01,-0.006444014009046595,-0.009956176649329906,0.013199999999999976,0.0,-0.027525458005412257,-0.039991410366991,0.020000000000000018,0.0,-0.04085684837176473,-0.060334966307462545,1.4432899320127035e-15,0.0,0.04753154148403316,0.07412877418242192,5.551115123125783e-15,0.0
0.92,0.009438240235407373,0.0139616196932166,0.0021440000000000014,0.01,-0.005090414157503712,-0.0074580633923789046,0.008400000000000001,0.01,-0.006851197337243431,-0.010557157394433858,0.01319999999999999,0.0,-0.027036560438640667,-0.03923042406443772,0.02000000000000013,0.0,-0.04057106476901823,-0.059847913752081316,6.661338147750939e-16,0.0,0.05022384772662836,0.07802790967295348,-2.7755575615628914e-15,0.0
0.93,0.009367699490751977,0.013853055393337121,0.0022760000000000024,0.01,-0.005358267949789968,-0.007846465198625656,0.008600000000000003,0.01,-0.00725543530442696,-0.011153134924371533,0.01319999999999999,0.0,-0.02652098105087969,-0.038430852173531926,0.019999999999999962,0.0,-0.040267839480317924,-0.05933444439209501,-6.661338147750939e-16,0.0,0.05286658909512676,0.08184395455929905,-1.942890293094024e-14,0.0
0.9400000000000001,0.009293131529318833,0.01373855699472917,0.0024080000000000013,0.01,-0.005620833778521306,-0.008226680435849544,0.0088,0.01,-0.0076565541268497905,-0.01174384628227576,0.013199999999999976,0.0,-0.02597922865673813,-0.037593544973251736,0.01999999999999974,0.0,-0.03994730286357717,-0.05879480642891333,4.107825191113079e-15,0.0,0.05545715752283664,0.0855730802628214,5.662137425588298e-15,0.0
0.9500000000000001,0.009214568408214982,0.013618178467691608,0.0025400000000000023,0.01,-0.005877852522924731,-0.008598336098090692,0.009,0.01,-0.008054381361698504,-0.012329031052949802,0.013200000000000073,0.0,-0.02541183790042295,-0.0367193905682755,0.020000000000000073,0.0,-0.03960959271896458,-0.05822925993264105,3.552713678800501e-15,-2.775557561562935e-15,0.05799299643148581,0.08921155215652932,1.687538997430238e-14,-2.775557561562935e-15
