x1_original,x1_drifted,x1_amplitude_scaled,x1_lowfreq,x2_original,x2_drifted,x2_amplitude_scaled,x2_lowfreq,v1_original,v1_drifted,v1_amplitude_scaled,v1_lowfreq,v2_original,v2_drifted,v2_amplitude_scaled,v2_lowfreq,a1_original,a1_drifted,a1_amplitude_scaled,a1_lowfreq,a2_original,a2_drifted,a2_amplitude_scaled,a2_lowfreq
-0.005566124,0.0021800767,-0.00835896,-0.0017551823,0.002144775,0.0099138785,0.0032576988,0.0011791493,-0.015198453,-0.0075566703,-0.02292977,0.03148675,0.00870699,0.016319832,0.013026922,-0.021351516,0.13253745,0.14044562,0.19912441,0.046602603,-0.07717777,-0.06912019,-0.115112714,-0.028746156
-0.005719842,0.0020249928,-0.0085879695,-0.0015880549,0.002235577,0.010010791,0.003392875,0.0010610612,-0.013720387,-0.006063803,-0.020699473,0.031726502,0.007836743,0.015460765,0.011729909,-0.021492414,0.13655272,0.14450902,0.20496857,0.042094957,-0.079635054,-0.071616076,-0.11888755,-0.025858542
-0.0058326926,0.0019148244,-0.008754237,-0.0014531643,0.002302375,0.010082052,0.00348691,0.000963183,-0.012432581,-0.004750996,-0.018737515,0.031958017,0.007066618,0.014708829,0.010604639,-0.021629177,0.1393967,0.14742526,0.20916446,0.03842108,-0.08133353,-0.07338262,-0.12164887,-0.02350709
-0.0059536668,0.0017952379,-0.008932114,-0.0012837034,0.0023770367,0.010159844,0.0035943592,0.0008436146,-0.010932279,-0.0032357397,-0.016471295,0.03212726,0.006184619,0.013845173,0.00931485,-0.0217309,0.14250812,0.15056205,0.21382707,0.033865593,-0.083226755,-0.075331986,-0.12465564,-0.020614719
-0.006048967,0.0017004707,-0.009072576,-0.0011090318,0.0024355953,0.010218099,0.0036804727,0.0007194309,-0.00935084,-0.0016542803,-0.014067049,0.032257807,0.005268402,0.012935139,0.007956371,-0.02179497,0.14494799,0.15305158,0.21755868,0.029164834,-0.08473683,-0.07690097,-0.12705857,-0.017652864
-0.0061389096,0.0016123676,-0.009201706,-0.0009380949,0.0024894483,0.010270253,0.0037564384,0.00059752254,-0.0078029064,-0.0001258608,-0.011729941,0.032427903,0.0043731094,0.012046422,0.006633776,-0.021874243,0.14723928,0.15532666,0.22116438,0.024601227,-0.086114556,-0.078313775,-0.12929489,-0.014745958
-0.0062079895,0.0015435293,-0.0093032215,-0.0007697708,0.002532009,0.010310824,0.003818804,0.0004794193,-0.0062436378,0.0014164769,-0.009381978,0.032516953,0.003473097,0.0111424895,0.005280193,-0.021902714,0.14905085,0.15708083,0.2239715,0.020006863,-0.087229736,-0.079441935,-0.13096529,-0.0118737575
-0.0062648603,0.0014859098,-0.009391445,-0.0005994673,0.002567128,0.010344203,0.0038707266,0.00036186154,-0.00463616,0.0030067146,-0.0069578555,0.03260241,0.0025459013,0.0102091115,0.0038702628,-0.021927208,0.15058832,0.15857777,0.22634125,0.015405476,-0.08819381,-0.08036874,-0.13229048,-0.00901118
-0.006304279,0.0014411798,-0.009457507,-0.0004434494,0.0025935017,0.010367585,0.0039128256,0.00025639252,-0.0031699522,0.0044641295,-0.0047559766,0.0326598,0.0016954874,0.0093535455,0.002565541,-0.021942476,0.1517107,0.15968552,0.22799677,0.011170536,-0.08891888,-0.08101433,-0.13319004,-0.006390273
-0.0063316915,0.0014077411,-0.009508455,-0.00025880264,0.0026137526,0.010387448,0.0039447397,0.00013106951,-0.0013841869,0.0062485463,-0.0020580841,0.03273,0.0006611068,0.00831902,0.0009811994,-0.021959933,0.15257017,0.16058812,0.22927609,0.006210916,-0.08948081,-0.08151969,-0.1338487,-0.0032867151
-0.0063397437,0.0013878294,-0.009529375,-6.0652208e-05,0.0026237264,0.010397045,0.003965173,-2.877845e-06,0.0005564819,0.008186062,0.00087715266,0.032800317,-0.00046853293,0.0071873455,-0.0007316826,-0.021973178,0.15290882,0.16106993,0.22978878,0.00083590765,-0.08971428,-0.08176002,-0.1341165,0.0001016928
-0.006327143,0.0013867966,-0.00951425,0.00014589058,0.0026234684,0.010392182,0.003971513,-0.00014320521,0.0025616423,0.010196664,0.0039042127,0.032851823,-0.001641894,0.006006462,-0.0025012628,-0.021966606,0.15266554,0.16092947,0.22941321,-0.004856392,-0.089562915,-0.08165266,-0.133921,0.0036774888
-0.006299371,0.0014089206,-0.00946876,0.00034639423,0.0026114015,0.010372829,0.0039608264,-0.00028167618,0.0044876346,0.012139515,0.0067937057,0.03289438,-0.0027655992,0.0048698774,-0.0042061056,-0.021952469,0.15203932,0.16018862,0.22822978,-0.010367707,-0.08913718,-0.08121501,-0.13331948,0.007092212
-0.006310822,0.0013960269,-0.009476574,0.0005195202,0.0026129216,0.010370275,0.003967755,-0.00040856207,0.005838847,0.013511918,0.008810375,0.03315954,-0.0035377964,0.0040828027,-0.0053887675,-0.02208841,0.15229186,0.16026106,0.22825141,-0.015179412,-0.08916041,-0.08126031,-0.13349344,0.010051
-0.0062598004,0.001447503,-0.009391732,0.0006652388,0.0025878816,0.010334007,0.003923488,-0.0005142654,0.0071051996,0.014794845,0.010668928,0.033142734,-0.0042789034,0.0033396133,-0.006482012,-0.02206371,0.1509652,0.1587311,0.22610468,-0.019163597,-0.0883038,-0.08039673,-0.1323391,0.012505263
-0.0061819255,0.0015308424,-0.009275158,0.0008285205,0.0025495593,0.010289129,0.0038558617,-0.00062957034,0.008590485,0.01628818,0.0128867915,0.033024054,-0.0051311585,0.0024786564,-0.0077647087,-0.021983778,0.14894447,0.15670061,0.2231533,-0.023551194,-0.08707928,-0.0792402,-0.13059211,0.015249428
-0.006035627,0.0016812575,-0.009057702,0.0010303173,0.002471344,0.010208708,0.0037276102,-0.00077009766,0.010314554,0.018028405,0.015510404,0.032794174,-0.006130418,0.0014837589,-0.009264752,-0.021811835,0.14513488,0.1529668,0.21765378,-0.028868975,-0.08473391,-0.07704282,-0.12723894,0.018649882
-0.0059023467,0.0018257438,-0.008847387,0.0012072461,0.0023937619,0.010132559,0.0036048982,-0.00089357374,0.011808237,0.019522475,0.017749634,0.032571197,-0.0069820643,0.0006332523,-0.010552923,-0.021649022,0.14162567,0.14932653,0.21240366,-0.03347371,-0.08259826,-0.07494291,-0.12399768,0.021631384
-0.005769732,0.001968801,-0.008640502,0.0013794758,0.0023146328,0.010057675,0.0034872151,-0.0010136144,0.013327691,0.021036074,0.020023711,0.03233774,-0.007855021,-0.000232975,-0.011856725,-0.021478426,0.1382297,0.1457569,0.20704958,-0.037995458,-0.08050681,-0.07287783,-0.120780565,0.024561936
-0.0056499424,0.0020905654,-0.008453626,0.0015251123,0.002246846,0.009989791,0.0033816095,-0.0011141481,0.014598982,0.022283647,0.021914514,0.032139696,-0.0085936785,-0.0009568329,-0.012952669,-0.021324271,0.13520716,0.14257321,0.20221238,-0.041877512,-0.07866383,-0.07100103,-0.11785385,0.027065441
-0.0054863566,0.0022465098,-0.008210534,0.0017023832,0.0021544534,0.009899053,0.0032482648,-0.001235489,0.016111543,0.023807943,0.024203276,0.031933915,-0.009481853,-0.0018401728,-0.014286894,-0.021162095,0.1311543,0.1384475,0.19577555,-0.04672806,-0.07616107,-0.068469204,-0.11398003,0.030106444
-0.0053045806,0.0024133753,-0.007946406,0.0018695549,0.0020546713,0.009797961,0.003105051,-0.0013507423,0.017510897,0.025236791,0.026339117,0.031731512,-0.010310333,-0.002660301,-0.015526037,-0.021004857,0.12663499,0.13396156,0.18878646,-0.051313825,-0.07336586,-0.06567473,-0.109753266,0.032951124
-0.0051252595,0.0025741127,-0.0076913824,0.0020353394,0.0019593074,0.009696905,0.0029663148,-0.0014655724,0.018707795,0.026482662,0.02819819,0.031607937,-0.011017469,-0.0033503235,-0.016580174,-0.02089716,0.122214235,0.12957655,0.18208192,-0.05586827,-0.07058757,-0.06294854,-0.10564253,0.035766732
-0.0048928605,0.0027881647,-0.007351676,0.002210353,0.0018382312,0.00956437,0.002785809,-0.0015824509,0.020041032,0.027834395,0.030247586,0.031332035,-0.0117906155,-0.0041185436,-0.017734824,-0.02069427,0.116359636,0.12382801,0.1735483,-0.060629375,-0.066990435,-0.059404843,-0.10032333,0.038726497
-0.004662877,0.0030160178,-0.0070010405,0.0023641156,0.0017152646,0.00942825,0.002594989,-0.0016835005,0.0211742,0.028941283,0.03191993,0.030979324,-0.012425231,-0.0047589955,-0.018689899,-0.020459129,0.11046473,0.11790109,0.16487777,-0.06471559,-0.063425265,-0.05583769,-0.094979264,0.0412835
-0.0044382783,0.0032396782,-0.0066565825,0.002518104,0.0015919819,0.009294441,0.0024079473,-0.0017864766,0.022336362,0.030044463,0.033592213,0.030601416,-0.013065962,-0.0054146354,-0.019634955,-0.020207925,0.104673624,0.11203359,0.15622404,-0.06891357,-0.059966054,-0.05235358,-0.08978879,0.043911386
-0.004202451,0.0034742807,-0.0062982244,0.0026709524,0.0014611798,0.009154496,0.0022137116,-0.0018895318,0.02348798,0.031142643,0.035270978,0.030251909,-0.013702339,-0.006072912,-0.020580443,-0.019956848,0.09861792,0.10591766,0.14712644,-0.07307109,-0.05634458,-0.04870082,-0.08437186,0.046508234
-0.003970073,0.0037080878,-0.0059476458,0.0028149788,0.0013303533,0.009021531,0.0020191255,-0.0019891146,0.0244493,0.032106612,0.03671658,0.029917877,-0.014243231,-0.006624634,-0.021396087,-0.019719169,0.09269287,0.099931054,0.13807376,-0.07689239,-0.052752767,-0.04510169,-0.07898078,0.0488859
-0.0037341467,0.003937724,-0.005595644,0.0029552674,0.0012010147,0.0088916235,0.0018200141,-0.002084566,0.025270224,0.03294932,0.037975788,0.029575156,-0.01471176,-0.00709091,-0.022095056,-0.019475263,0.0866949,0.09400434,0.12903492,-0.08064481,-0.04913187,-0.04145918,-0.0734738,0.05124689
-0.0035098859,0.0041533946,-0.0052585914,0.003079276,0.001076492,0.008766018,0.0016277498,-0.0021659678,0.02604609,0.033737913,0.039176803,0.02929609,-0.01515811,-0.0075278454,-0.022765405,-0.019259064,0.08094193,0.08838139,0.12048153,-0.08403941,-0.045674905,-0.03796251,-0.068188936,0.05342066
-0.0032687578,0.0043963073,-0.0048980364,0.0032144617,0.0009359198,0.008629601,0.0014179708,-0.0022584216,0.026735373,0.03444078,0.040227875,0.029036326,-0.0155346235,-0.007895697,-0.023333706,-0.01905815,0.07474909,0.082213,0.11117615,-0.08768545,-0.04185932,-0.034185063,-0.06250796,0.055759143
-0.0030692867,0.0046026744,-0.0046060598,0.003398928,0.0008244803,0.00852313,0.001254244,-0.002386429,0.02746903,0.03518834,0.041343797,0.028841294,-0.015914101,-0.008261258,-0.023886582,-0.018904893,0.06974486,0.07706965,0.10354927,-0.092632085,-0.03873065,-0.031145297,-0.05798612,0.05889456
-0.002732967,0.0049305293,-0.004109552,0.0035820312,0.00064519653,0.008337622,0.000988109,-0.0025076796,0.02844997,0.03617896,0.042841483,0.028298805,-0.016454449,-0.00880564,-0.024674913,-0.018530687,0.06125083,0.068589486,0.09104698,-0.09748718,-0.033615254,-0.026099555,-0.050304033,0.0619276
-0.0024386465,0.0052171685,-0.0036735618,0.0037278829,0.00048646875,0.008174442,0.00075205095,-0.002601739,0.029025977,0.036768697,0.04373269,0.027854506,-0.016738148,-0.00910726,-0.025116196,-0.018231688,0.05378969,0.06123859,0.08023623,-0.10124848,-0.029183451,-0.021676067,-0.043552168,0.06426779
-0.00210634,0.0055418797,-0.003182205,0.0038883795,0.00030615504,0.007991471,0.0004768052,-0.0027112265,0.029764095,0.037505016,0.0448271,0.027299033,-0.017109668,-0.009493273,-0.025686907,-0.017856127,0.045382954,0.052855562,0.0678813,-0.105407104,-0.02407734,-0.016631346,-0.036001332,0.0668708
-0.0017611311,0.0058875056,-0.0026653595,0.0040540285,0.000116977695,0.007799452,0.00018365082,-0.0028204515,0.030417971,0.03814147,0.045765176,0.026740056,-0.017416364,-0.009823803,-0.026179742,-0.017486144,0.036578532,0.044081308,0.05500999,-0.10974223,-0.018812174,-0.011344978,-0.028091624,0.069596455
-0.0014285564,0.006222058,-0.0021582635,0.004196918,-6.860214e-05,0.0076132943,-9.600146e-05,-0.0029116506,0.030924046,0.038606096,0.04643498,0.026093911,-0.017649898,-0.010070687,-0.026520578,-0.017063972,0.028036818,0.035430815,0.042248346,-0.11355572,-0.013719377,-0.006147166,-0.020361245,0.07199364
-0.0011349183,0.0065175015,-0.0017105553,0.004319156,-0.00023323983,0.007448324,-0.00034869715,-0.002992112,0.031138675,0.038819026,0.04676782,0.02558602,-0.017768959,-0.010157188,-0.0266473,-0.016690008,0.020436594,0.02775265,0.030614283,-0.11685522,-0.009087354,-0.0014987709,-0.01344497,0.07409491
-0.0007796439,0.0068715,-0.0011720886,0.0044580786,-0.00042683806,0.007245947,-0.000652692,-0.003081745,0.031421214,0.039082207,0.047188524,0.024991281,-0.017899532,-0.010270232,-0.026841883,-0.01626137,0.011272898,0.018597517,0.01696652,-0.120565,-0.0035309715,0.0040724874,-0.0051510353,0.07643161
-0.00043787027,0.007206357,-0.0006536453,0.004591076,-0.00061709573,0.0070496704,-0.00094412104,-0.0031627654,0.031516086,0.039144382,0.047286347,0.024462694,-0.017898876,-0.010278365,-0.026859991,-0.01589587,0.0023491967,0.009802999,0.003950904,-0.12416513,0.0017941571,0.009485212,0.0027772624,0.07865842
-8.2497274e-05,0.0075571965,-0.000119457574,0.004731937,-0.0008120225,0.0068536988,-0.0012319979,-0.0032489258,0.03159976,0.039202776,0.047419976,0.023768742,-0.017893597,-0.0102592,-0.026846416,-0.0154150985,-0.006755868,0.0008310359,-0.009456171,-0.12783718,0.0072714128,0.014952009,0.010935085,0.080934435
0.00022850995,0.007860397,0.00034685363,0.004851736,-0.0009798415,0.006684964,-0.0014730487,-0.0033238842,0.03146544,0.039053805,0.04726824,0.023135537,-0.017774442,-0.01011942,-0.026636628,-0.014969612,-0.014634134,-0.006981046,-0.021124262,-0.13084397,0.011990011,0.0196544,0.018042726,0.08281163
0.00053693145,0.00815745,0.0008030734,0.0049629956,-0.0011427439,0.0065156636,-0.001713935,-0.0033969353,0.031183878,0.038793165,0.04688928,0.022538895,-0.017571606,-0.0099116545,-0.026320344,-0.014559667,-0.0224033,-0.014623439,-0.032641355,-0.13365453,0.01667813,0.024319379,0.025040673,0.08451625
0.00084825826,0.008461099,0.001263989,0.0050708517,-0.001305766,0.0063383086,-0.0019696064,-0.0034679573,0.030991072,0.03861231,0.046581473,0.021997765,-0.017411772,-0.009759674,-0.026081301,-0.014191815,-0.030226415,-0.022378372,-0.044306666,-0.13644892,0.021480987,0.029063214,0.032134432,0.08622302
0.0011563782,0.008767617,0.0017230111,0.0051722866,-0.0014717856,0.0061649103,-0.0022289348,-0.003533738,0.030689592,0.038340066,0.046108652,0.021463197,-0.017196633,-0.009549869,-0.025753684,-0.013833211,-0.038031284,-0.030219331,-0.05612535,-0.13910545,0.026289543,0.03383104,0.039213702,0.0878531
0.0015294898,0.009142332,0.0022814253,0.005311043,-0.0016753223,0.005959621,-0.0025395572,-0.0036245899,0.030438796,0.038111206,0.04574709,0.020757014,-0.016993914,-0.009341886,-0.025460124,-0.013358056,-0.047489874,-0.03972758,-0.07039126,-0.14274846,0.032095302,0.039554186,0.047782175,0.09011827
0.001799348,0.009415196,0.0026926934,0.005402667,-0.0018186269,0.0058109313,-0.0027560722,-0.0036790424,0.030003417,0.037637472,0.04509288,0.020125913,-0.016679274,-0.009029111,-0.024992349,-0.012922777,-0.05432076,-0.046570588,-0.08045997,-0.14502852,0.036228165,0.04361806,0.053925943,0.091586396
0.0021024905,0.009727257,0.003157179,0.005449001,-0.0019846612,0.0056428337,-0.0030067454,-0.0036994377,0.0292134,0.036798943,0.043879747,0.019420208,-0.016175544,-0.008528389,-0.024212971,-0.012451558,-0.06216482,-0.054457843,-0.09204981,-0.14614674,0.04089181,0.048352323,0.06096142,0.09228311
0.0024309955,0.010066384,0.0036573785,0.005576033,-0.0021664551,0.005463222,-0.0032770694,-0.0037813936,0.028499428,0.036082365,0.042791493,0.018773025,-0.01569478,-0.008053809,-0.02349544,-0.01199508,-0.070604585,-0.06296543,-0.10501284,-0.1497076,0.0459572,0.053486224,0.068624645,0.09445645
0.00265542,0.010292942,0.0039975652,0.0056605404,-0.0022855867,0.005343263,-0.003448997,-0.003834168,0.028057279,0.035637327,0.042120565,0.01823944,-0.015384332,-0.0077675185,-0.023053732,-0.011611393,-0.076269776,-0.068667315,-0.11365753,-0.15211125,0.04938283,0.056877963,0.07367276,0.095852256
0.0028872895,0.010523186,0.004345512,0.0057398207,-0.0024106149,0.005223072,-0.0036288367,-0.0038876645,0.027428638,0.035018183,0.041188087,0.017713668,-0.01494551,-0.007360012,-0.02243443,-0.011235964,-0.082103744,-0.074463926,-0.12244896,-0.15436675,0.052951455,0.06040934,0.078883015,0.09713746
0.003171648,0.0108015835,0.004765873,0.005827092,-0.002562625,0.0050828243,-0.003845528,-0.0039435974,0.026622502,0.034227937,0.040021777,0.016965425,-0.014404492,-0.0068260008,-0.021649584,-0.0107293585,-0.08920654,-0.08151679,-0.13308632,-0.15671694,0.05727774,0.06469624,0.08535035,0.09851939
0.00341153,0.011036185,0.005118995,0.005896998,-0.0026858912,0.0049635437,-0.0040232097,-0.003985948,0.025801416,0.033408698,0.03879068,0.016274733,-0.013861003,-0.0062887208,-0.020852158,-0.010265734,-0.09516993,-0.08748179,-0.14198919,-0.15854475,0.06086039,0.06827456,0.09078555,0.099624984
0.0036927725,0.011312395,0.005541542,0.005986111,-0.002830678,0.004817401,-0.0042419857,-0.0040402664,0.024846623,0.0324697,0.03736389,0.015463878,-0.0132439155,-0.005663629,-0.01992743,-0.009726161,-0.10227326,-0.09463119,-0.1527794,-0.16086459,0.06510405,0.07255078,0.09726161,0.10107216
0.003943128,0.011557616,0.0059208823,0.0060679195,-0.0029627723,0.004687419,-0.004434261,-0.004090462,0.023821212,0.03146642,0.035821795,0.014672966,-0.012586548,-0.0050063417,-0.018954158,-0.00919691,-0.10862965,-0.1010333,-0.16248076,-0.1629857,0.06892218,0.076384015,0.10294675,0.10239625
0.0042386,0.0118517,0.0063706944,0.0061433325,-0.0031208866,0.004533935,-0.0046634246,-0.00413211,0.022644699,0.030287223,0.03402897,0.013657078,-0.011836449,-0.004247367,-0.017826801,-0.008530263,-0.11619253,-0.10858066,-0.17392461,-0.16496669,0.07344524,0.08093656,0.10966905,0.10359686
0.0044724518,0.012081203,0.0067295106,0.0062158573,-0.00323737,0.0044138934,-0.0048292214,-0.0041701985,0.0213415,0.028968934,0.032022532,0.012686912,-0.011011323,-0.0034256442,-0.016575832,-0.007890461,-0.12212637,-0.114580505,-0.18300878,-0.16695167,0.07692754,0.08451905,0.11490219,0.10474238
0.004669333,0.012276484,0.007030118,0.006271049,-0.003330279,0.004311568,-0.0049704164,-0.004199186,0.02017462,0.027800271,0.0302459,0.011859535,-0.010281658,-0.0027010008,-0.015463427,-0.007347869,-0.12708254,-0.11959912,-0.19062875,-0.16848758,0.079844445,0.08748638,0.11929058,0.10557241
0.004847407,0.012459282,0.0073034572,0.0062539577,-0.0034178202,0.0042200233,-0.0051104794,-0.0041857976,0.018501012,0.026142357,0.027720353,0.011076954,-0.009261356,-0.0016752868,-0.013913356,-0.006851513,-0.13157167,-0.12395223,-0.197635,-0.167993,0.08251538,0.09017307,0.12338307,0.10518097
0.005023509,0.012636835,0.0075688134,0.006271403,-0.0035052334,0.0041377316,-0.005240639,-0.0041968566,0.016981406,0.024660904,0.025466383,0.010337578,-0.008327923,-0.00072933035,-0.012501998,-0.0063784476,-0.13593577,-0.12813747,-0.2042337,-0.16833538,0.0851025,0.09272463,0.12732372,0.105389066
0.0051916265,0.012800796,0.007824838,0.006325546,-0.0035777264,0.0040661097,-0.0053426796,-0.0042197537,0.015558181,0.02324754,0.02336106,0.00945154,-0.007441285,0.00016609998,-0.011166953,-0.005810333,-0.14003766,-0.13226217,-0.21029603,-0.16962376,0.08747074,0.0950783,0.1310112,0.10618295
0.0053628567,0.012966912,0.00808288,0.0063829627,-0.0036464974,0.003992659,-0.005441792,-0.0042444896,0.013986029,0.02166152,0.02100099,0.008441196,-0.006444532,0.0011612102,-0.009676923,-0.0051594907,-0.14419325,-0.13643631,-0.21658272,-0.17107044,0.08983901,0.09745349,0.13465856,0.107044406
0.00550252,0.013099787,0.008291679,0.0064199804,-0.003699861,0.0039324537,-0.0055185226,-0.0042589977,0.0125173805,0.02019798,0.018807786,0.007557867,-0.0055319676,0.0020768326,-0.008304189,-0.004587665,-0.14759645,-0.13981083,-0.22178613,-0.1719602,0.09173936,0.09936988,0.1376176,0.107543625
0.0056306873,0.013217308,0.008480666,0.006462872,-0.0037452164,0.0038775587,-0.00558664,-0.004279428,0.011021375,0.01871411,0.016562145,0.0066894144,-0.004595955,0.0030107028,-0.0068998756,-0.004020247,-0.15065303,-0.14282772,-0.22653498,-0.17300606,0.09343629,0.10108692,0.14027289,0.10815759
0.0057309303,0.013302816,0.008621176,0.0064883907,-0.0037777342,0.0038397878,-0.005639071,-0.0042899875,0.009745057,0.017444655,0.014649803,0.005991077,-0.0037997577,0.0038062886,-0.0057034763,-0.0035641599,-0.15286833,-0.14505804,-0.22994171,-0.17355092,0.094721116,0.10235681,0.14223275,0.10847604
0.0058055026,0.013363501,0.008726235,0.006509928,-0.0037891655,0.0038221402,-0.005661161,-0.004293638,0.008301605,0.01598802,0.012481804,0.005183973,-0.0029023231,0.004707846,-0.004351809,-0.0030441543,-0.15431824,-0.14657816,-0.23210013,-0.17394346,0.095543094,0.10316792,0.14351574,0.108695105
0.0058915755,0.013436938,0.008849618,0.006544724,-0.0038050737,0.0038016464,-0.0056907954,-0.0043052305,0.0068486007,0.014513617,0.010300893,0.0043758904,-0.0019922848,0.0056192316,-0.0029853603,-0.0025287117,-0.15605327,-0.1484032,-0.2345668,-0.17468196,0.096517436,0.104191646,0.14505203,0.10913343
0.0059644217,0.013499734,0.008957249,0.0064997654,-0.0038146025,0.0037818742,-0.005711301,-0.0042642336,0.005172626,0.012806794,0.007764866,0.0034986495,-0.00097178883,0.006645805,-0.0014440902,-0.0019768458,-0.15759815,-0.14988852,-0.23678546,-0.17336752,0.09732983,0.10505847,0.14635007,0.10825528
0.0060202656,0.013544922,0.009035435,0.006485111,-0.0038113648,0.0037734748,-0.0057131574,-0.00424288,0.0037265865,0.011334086,0.00558777,0.0026872775,-8.357843e-05,0.007536302,-0.00012499755,-0.0014524448,-0.15864086,-0.15097952,-0.23819624,-0.17287983,0.09786611,0.105612844,0.14718531,0.10793649
0.0060523003,0.0135704875,0.009086999,0.00649627,-0.0037830074,0.0037826917,-0.005681862,-0.004233543,0.0019176567,0.009478962,0.0028268988,0.0016076153,0.0010459928,0.00866239,0.0015496103,-0.0007520002,-0.15907592,-0.15148997,-0.23881088,-0.17310962,0.097963996,0.105751015,0.1474524,0.10805877
0.006069825,0.013578088,0.009112003,0.0065056877,-0.0037493233,0.003800927,-0.0056406637,-0.0042258897,0.000258382,0.0077842698,0.00031756412,0.00071668957,0.0020731746,0.0096886605,0.0030824365,-0.00018074282,-0.15909368,-0.1515617,-0.23874146,-0.17317264,0.0978313,0.10563159,0.14733583,0.10807909
0.0060658758,0.013572229,0.009106631,0.0064863386,-0.0037126078,0.0038280713,-0.005586658,-0.0042026467,-0.0012234838,0.0062789964,-0.0019120134,-5.383772e-05,0.0029760464,0.010590086,0.004424495,0.0003029736,-0.15862975,-0.1511054,-0.23799038,-0.17243242,0.09745177,0.10516676,0.14672507,0.10759049
0.0060469457,0.013553965,0.009079656,0.0064865593,-0.0036725337,0.0038618043,-0.005525726,-0.00419507,-0.0025382116,0.0049641905,-0.0038648942,-0.0007090763,0.0037764895,0.011383945,0.0056032557,0.0007223362,-0.15782267,-0.15030694,-0.23686022,-0.17223495,0.09685835,0.10451154,0.14579786,0.10746663
0.0060120667,0.013516379,0.009024994,0.006486641,-0.0036185496,0.0039047168,-0.005442101,-0.00418729,-0.0038893605,0.0035973783,-0.0058643296,-0.001434132,0.00459935,0.012195373,0.0068253377,0.0011986438,-0.15652247,-0.14901745,-0.23501033,-0.17208675,0.09599544,0.10353982,0.14438339,0.10733915
0.0059624165,0.013465885,0.008949355,0.006480134,-0.0035567782,0.003955735,-0.0053479555,-0.0041755275,-0.005201431,0.002271358,-0.007812971,-0.0021605645,0.0053924522,0.012976196,0.008005035,0.0016704607,-0.15486729,-0.14736989,-0.23256661,-0.17173725,0.094918706,0.10236916,0.14264284,0.10706745
0.0058990777,0.013399847,0.008855789,0.006469941,-0.0034842642,0.004020749,-0.0052400893,-0.0041575674,-0.0066236956,0.0008335053,-0.009942598,-0.0029725565,0.0062504467,0.013821638,0.009288147,0.0021853966,-0.15284951,-0.1453565,-0.22940464,-0.1712278,0.09358188,0.10100879,0.14057785,0.10668648
0.005822201,0.013318942,0.00874342,0.006459157,-0.00340195,0.004100312,-0.0051206825,-0.004137727,-0.008037361,-0.000581203,-0.012056883,-0.003786957,0.0070994515,0.014662592,0.0105696255,0.0026933618,-0.15041067,-0.14295289,-0.2255235,-0.17070314,0.09198931,0.09947845,0.13817202,0.106293336
0.0057419585,0.01322896,0.0086221,0.0064496845,-0.0033110487,0.0041810754,-0.004985746,-0.004118279,-0.009542737,-0.0021050358,-0.01431595,-0.0046258317,0.008007243,0.015555929,0.011946915,0.0032274812,-0.14784968,-0.1403591,-0.22145367,-0.17026055,0.09025689,0.09776847,0.13553841,0.10593104
0.0056274314,0.013111858,0.008451063,0.0064204354,-0.0032034977,0.00427965,-0.004829217,-0.004084508,-0.01091298,-0.0034847064,-0.016379423,-0.005440059,0.008820135,0.016359456,0.01317273,0.0037410515,-0.14451376,-0.13702494,-0.21642384,-0.16937041,0.08806537,0.09558123,0.1321984,0.10527899
0.0055099935,0.012990823,0.008272183,0.006386161,-0.0030929393,0.0043822364,-0.004672701,-0.004049357,-0.012275406,-0.004853787,-0.018432315,-0.006237681,0.009626209,0.017157294,0.014388352,0.0042504603,-0.14103249,-0.13360918,-0.21123776,-0.1683691,0.08584166,0.09334212,0.12876754,0.10457436
0.0053967084,0.0128761325,0.008097172,0.0063409773,-0.0029883026,0.004479766,-0.0045252223,-0.004008627,-0.013498034,-0.006097311,-0.02029787,-0.0069646672,0.01035932,0.017884808,0.015491556,0.004721116,-0.13767341,-0.13030604,-0.2062861,-0.16713418,0.08374998,0.09119953,0.12547727,0.10375243
0.0052233604,0.012700292,0.007837162,0.0062836413,-0.0028435683,0.004616836,-0.0043110964,-0.003955139,-0.014780284,-0.007378607,-0.022249535,-0.007836353,0.011107906,0.01863108,0.016621357,0.0052826726,-0.13276066,-0.12541899,-0.19899537,-0.1655022,0.08061473,0.08804344,0.12068757,0.10268521
0.0050601056,0.012527548,0.007594444,0.006243068,-0.002704049,0.0047465507,-0.004094593,-0.00391346,-0.01616659,-0.008747892,-0.02433572,-0.00870946,0.011920325,0.019427946,0.017837755,0.005850268,-0.12813517,-0.12086057,-0.19206913,-0.16427949,0.07759633,0.08502803,0.11606254,0.10189273
0.0049187276,0.012378709,0.007382184,0.00621108,-0.0025873971,0.0048576696,-0.0039077024,-0.0038783401,-0.017255165,-0.009841682,-0.02600724,-0.009451034,0.012565895,0.020070301,0.01881167,0.0063171997,-0.12415542,-0.11693411,-0.18607646,-0.1634062,0.074964605,0.08247963,0.11211056,0.10133616
0.0046899007,0.0121399965,0.0070431684,0.00616143,-0.0024108614,0.0050281715,-0.0036276185,-0.0038281977,-0.018540287,-0.0111140255,-0.027956199,-0.01041085,0.013292807,0.02079879,0.019925948,0.006910964,-0.117783144,-0.11060862,-0.17655429,-0.16190758,0.0708232,0.078407064,0.105958566,0.10035384
